"id","income","watercolor2018","watercolor2019","respirr2018","respirr2019","watercolor_1m","respirr_1m","cov_1","cov_2","cov_3","acc1_1","acc1_2","acc1_3","acc2_1","acc2_2","acc2_3","bid_1","bid_2","bid_3","vote_1","vote_2","vote_3","choice_1","choice_2","choice_3","choice"
41,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,2.01522325873215,1,6,6,0,50,75,0,50,75,0,5,35,0,1,1,1,1,0,0,1
41,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,2.01522325873215,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
41,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,2.01522325873215,1,12,12,0,100,50,0,50,50,0,35,5,0,2,2,2,0,1,0,2
41,112500,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,2.01522325873215,1,12,12,0,75,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
42,137500,1.81694767920299,2.02012292544706,1.13495489887509,1.04176129397772,1.68263807052132,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
42,137500,1.81694767920299,2.02012292544706,1.13495489887509,1.04176129397772,1.68263807052132,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
42,137500,1.81694767920299,2.02012292544706,1.13495489887509,1.04176129397772,1.68263807052132,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
42,137500,1.81694767920299,2.02012292544706,1.13495489887509,1.04176129397772,1.68263807052132,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
43,62500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.60438148828434,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
43,62500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.60438148828434,1,12,6,0,100,100,0,75,100,0,25,5,0,1,1,1,1,0,0,1
43,62500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.60438148828434,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
43,62500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.60438148828434,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
44,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.56439826509634,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
44,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.56439826509634,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
44,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.56439826509634,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
44,87500,1.72833493645242,1.79172177617095,1.23774273928864,1.04127800989218,1.56439826509634,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
45,30000,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.80598211751561,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
45,30000,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.80598211751561,1,12,6,0,75,100,0,50,50,0,35,15,0,1,1,1,1,0,0,1
45,30000,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.80598211751561,1,12,12,0,100,75,0,100,50,0,35,25,0,1,1,1,1,0,0,1
45,30000,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.80598211751561,1,6,6,0,75,100,0,50,75,0,15,35,0,1,1,1,1,0,0,1
46,87500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.64541443623065,1,12,6,0,100,50,0,100,50,0,35,15,0,3,3,3,0,0,1,3
46,87500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.64541443623065,1,6,12,0,75,100,0,50,50,0,5,35,0,3,3,3,0,0,1,3
46,87500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.64541443623065,1,6,12,0,100,50,0,100,50,0,25,15,0,3,3,3,0,0,1,3
46,87500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.64541443623065,1,6,12,0,100,50,0,75,50,0,15,25,0,3,3,3,0,0,1,3
47,42500,2.3637811410243,2.12021560133315,1.67674765360315,1.11010452449978,2.12496433593107,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
47,42500,2.3637811410243,2.12021560133315,1.67674765360315,1.11010452449978,2.12496433593107,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
47,42500,2.3637811410243,2.12021560133315,1.67674765360315,1.11010452449978,2.12496433593107,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
47,42500,2.3637811410243,2.12021560133315,1.67674765360315,1.11010452449978,2.12496433593107,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
48,20000,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.4596877192045,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
48,20000,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.4596877192045,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
48,20000,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.4596877192045,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
48,20000,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.4596877192045,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
49,42500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
49,42500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
49,42500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
49,42500,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
50,7500,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.70386592138206,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
50,7500,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.70386592138206,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
50,7500,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.70386592138206,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
50,7500,1.72715820886174,1.79386927536738,1.23788249590217,1.04266690049048,1.70386592138206,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
51,87500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.67445346575417,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
51,87500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.67445346575417,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
51,87500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.67445346575417,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
51,87500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.67445346575417,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
52,500000,2.25271484809557,1.9876857764222,1.66131342383634,1.09416424488349,1.89669888113989,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
52,500000,2.25271484809557,1.9876857764222,1.66131342383634,1.09416424488349,1.89669888113989,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
52,500000,2.25271484809557,1.9876857764222,1.66131342383634,1.09416424488349,1.89669888113989,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
52,500000,2.25271484809557,1.9876857764222,1.66131342383634,1.09416424488349,1.89669888113989,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
53,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.92006607622039,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
53,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.92006607622039,1,12,12,0,100,75,0,100,50,0,35,25,0,1,1,1,1,0,0,1
53,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.92006607622039,1,6,6,0,75,100,0,50,75,0,15,35,0,2,2,2,0,1,0,2
53,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.92006607622039,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
54,42500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.44062604791904,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
54,42500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.44062604791904,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
54,42500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.44062604791904,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
54,42500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.44062604791904,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
55,400000,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.8782763304555,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
55,400000,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.8782763304555,1,12,12,0,100,75,0,100,50,0,35,25,0,2,2,2,0,1,0,2
55,400000,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.8782763304555,1,6,6,0,75,100,0,50,75,0,15,35,0,2,2,2,0,1,0,2
55,400000,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.8782763304555,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
56,20000,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.42270419682875,1,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
56,20000,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.42270419682875,1,6,12,0,100,50,0,100,50,0,25,15,0,1,1,1,1,0,0,1
56,20000,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.42270419682875,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
56,20000,2.16217647684205,1.50584490099089,1.66032999083983,1.08863551391915,1.42270419682875,1,12,6,0,100,50,0,100,50,0,35,15,0,1,1,1,1,0,0,1
57,112500,1.71007455330142,1.79112013602982,1.22274199546351,1.04643318158065,1.63904250841508,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
57,112500,1.71007455330142,1.79112013602982,1.22274199546351,1.04643318158065,1.63904250841508,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
57,112500,1.71007455330142,1.79112013602982,1.22274199546351,1.04643318158065,1.63904250841508,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
57,112500,1.71007455330142,1.79112013602982,1.22274199546351,1.04643318158065,1.63904250841508,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
58,62500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51511230335818,1,12,12,0,100,75,0,100,50,0,35,25,0,1,1,1,1,0,0,1
58,62500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51511230335818,1,6,6,0,75,100,0,50,75,0,15,35,0,2,2,2,0,1,0,2
58,62500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51511230335818,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
58,62500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51511230335818,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
59,20000,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,6,12,0,75,100,0,50,50,0,5,35,0,3,3,3,0,0,1,3
59,20000,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,6,12,0,100,50,0,100,50,0,25,15,0,3,3,3,0,0,1,3
59,20000,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,6,12,0,100,50,0,75,50,0,15,25,0,3,3,3,0,0,1,3
59,20000,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,12,6,0,100,50,0,100,50,0,35,15,0,3,3,3,0,0,1,3
60,20000,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.00838446223914,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
60,20000,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.00838446223914,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
60,20000,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.00838446223914,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
60,20000,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.00838446223914,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
61,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.96480586061699,1,12,6,0,75,100,0,75,75,0,35,25,0,3,3,3,0,0,1,3
61,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.96480586061699,1,6,6,0,100,50,0,50,50,0,25,15,0,3,3,3,0,0,1,3
61,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.96480586061699,1,12,6,0,100,100,0,75,100,0,25,5,0,3,3,3,0,0,1,3
61,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.96480586061699,1,12,12,0,100,75,0,50,75,0,15,5,0,3,3,3,0,0,1,3
62,30000,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.60861193957078,1.00839440682887,6,6,0,50,75,0,50,75,0,5,35,0,1,1,1,1,0,0,1
62,30000,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.60861193957078,1.00839440682887,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
62,30000,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.60861193957078,1.00839440682887,12,12,0,100,50,0,50,50,0,35,5,0,2,2,2,0,1,0,2
62,30000,2.02842459633541,1.79694067553826,1.642798163961,1.05473845180136,1.60861193957078,1.00839440682887,12,12,0,75,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
63,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.57769226354971,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
63,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.57769226354971,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
63,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.57769226354971,1,6,12,0,75,100,0,50,50,0,5,35,0,1,1,1,1,0,0,1
63,30000,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.57769226354971,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
64,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.52935660707512,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
64,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.52935660707512,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
64,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.52935660707512,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
64,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.52935660707512,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
65,87500,2.21076530578401,1.58607753345044,1.66286270709334,1.09251699891443,1.48074372656149,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
65,87500,2.21076530578401,1.58607753345044,1.66286270709334,1.09251699891443,1.48074372656149,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
65,87500,2.21076530578401,1.58607753345044,1.66286270709334,1.09251699891443,1.48074372656149,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
65,87500,2.21076530578401,1.58607753345044,1.66286270709334,1.09251699891443,1.48074372656149,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
66,187500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.5903400750523,1.00835287318544,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
66,187500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.5903400750523,1.00835287318544,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
66,187500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.5903400750523,1.00835287318544,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
66,187500,1.94737654600702,1.796957969595,1.58116417357637,1.04516113459267,1.5903400750523,1.00835287318544,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
67,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.57191123170151,1,12,6,0,100,50,0,100,50,0,35,15,0,3,3,3,0,0,1,3
67,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.57191123170151,1,6,12,0,75,100,0,50,50,0,5,35,0,3,3,3,0,0,1,3
67,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.57191123170151,1,6,12,0,100,50,0,100,50,0,25,15,0,3,3,3,0,0,1,3
67,42500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.57191123170151,1,6,12,0,100,50,0,75,50,0,15,25,0,3,3,3,0,0,1,3
68,112500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.64016231383071,1.00979508170646,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
68,112500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.64016231383071,1.00979508170646,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
68,112500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.64016231383071,1.00979508170646,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
68,112500,1.95020338813708,1.79274873027823,1.58696582341705,1.0436519312929,1.64016231383071,1.00979508170646,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
69,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.86415773431418,1,12,12,0,100,75,0,50,75,0,15,5,0,1,1,1,1,0,0,1
69,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.86415773431418,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
69,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.86415773431418,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
69,62500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.86415773431418,1,12,6,0,100,100,0,75,100,0,25,5,0,1,1,1,1,0,0,1
70,62500,2.20572447082072,1.59480949932363,1.66503600362607,1.09376914542823,1.41989752549318,1,12,12,0,75,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
70,62500,2.20572447082072,1.59480949932363,1.66503600362607,1.09376914542823,1.41989752549318,1,6,6,0,50,75,0,50,75,0,5,35,0,2,2,2,0,1,0,2
70,62500,2.20572447082072,1.59480949932363,1.66503600362607,1.09376914542823,1.41989752549318,1,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
70,62500,2.20572447082072,1.59480949932363,1.66503600362607,1.09376914542823,1.41989752549318,1,12,12,0,100,50,0,50,50,0,35,5,0,1,1,1,1,0,0,1
71,30000,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.53640261214021,1,12,6,0,100,100,0,100,100,0,25,15,0,1,1,1,1,0,0,1
71,30000,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.53640261214021,1,12,12,0,100,50,0,50,50,0,35,5,0,1,1,1,1,0,0,1
71,30000,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.53640261214021,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
71,30000,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.53640261214021,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
72,87500,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.74405396491633,1,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
72,87500,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.74405396491633,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
72,87500,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.74405396491633,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
72,87500,2.25963664136103,1.9915210532516,1.6540419003097,1.09243122793986,1.74405396491633,1,6,12,0,50,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
73,187500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.81300302618741,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
73,187500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.81300302618741,1,6,12,0,100,50,0,75,50,0,15,25,0,2,2,2,0,1,0,2
73,187500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.81300302618741,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
73,187500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.81300302618741,1,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
74,20000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50610662117727,1,6,12,0,100,50,0,100,50,0,25,15,0,1,1,1,1,0,0,1
74,20000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50610662117727,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
74,20000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50610662117727,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
74,20000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50610662117727,1,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
75,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.82934805746346,1,6,6,0,75,100,0,50,75,0,15,35,0,2,2,2,0,1,0,2
75,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.82934805746346,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
75,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.82934805746346,1,12,6,0,75,100,0,50,50,0,35,15,0,1,1,1,1,0,0,1
75,112500,1.71612027440922,1.83024044684767,1.15654446642745,1.04272037165116,1.82934805746346,1,12,12,0,100,75,0,100,50,0,35,25,0,1,1,1,1,0,0,1
76,112500,1.72032343764324,1.79719429903398,1.23406448503965,1.04631237044697,1.66537209354215,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
76,112500,1.72032343764324,1.79719429903398,1.23406448503965,1.04631237044697,1.66537209354215,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
76,112500,1.72032343764324,1.79719429903398,1.23406448503965,1.04631237044697,1.66537209354215,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
76,112500,1.72032343764324,1.79719429903398,1.23406448503965,1.04631237044697,1.66537209354215,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
77,87500,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.52585314214359,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
77,87500,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.52585314214359,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
77,87500,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.52585314214359,1,12,12,0,100,75,0,50,75,0,15,5,0,1,1,1,1,0,0,1
77,87500,1.71645082063531,1.83602583668001,1.15389917965051,1.04337172232902,1.52585314214359,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
78,112500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.7392086739167,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
78,112500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.7392086739167,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
78,112500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.7392086739167,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
78,112500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.7392086739167,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
79,42500,2.5100245401754,2.28499355316221,1.69683785199763,1.12931661107971,1.85860954788777,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
79,42500,2.5100245401754,2.28499355316221,1.69683785199763,1.12931661107971,1.85860954788777,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
